,Country,Fulfill_Via,Shipment_Mode,Sub_Classification,Dosage_Form,Line_Item_Quantity,Line_Item_Value,Line_Item_Insurance_(USD),Freight_Cost_USD_Clean,Weight_Kilograms_Clean
7579,14,1,0,2,2,280.0,2800.0,5.49,1764.84,70.0
7580,14,1,0,2,2,200.0,1370.0,2.69,1140.08,18.0
7581,2,1,2,2,2,600.0,7050.0,13.82,9341.49,836.0
7582,6,1,0,2,2,2305.0,5624.2,11.02,1350.33,126.0
7583,0,1,0,1,1,819.0,1556.1,3.05,1668.76,284.0
7584,14,1,0,2,2,16577.0,145214.52,284.62,15170.33,6843.0
7585,6,1,0,1,1,100.0,140.0,0.3,11091.78,1857.0
7586,6,1,0,1,3,735.0,8908.2,19.21,11091.78,1857.0
7587,6,1,0,1,3,588.0,2940.0,6.34,10331.78,109.0
7588,0,1,0,2,2,8430.0,63477.9,124.42,1211.48,546.0
7589,14,1,0,2,2,3360.0,29433.6,57.69,9044.65,907.0
7590,14,1,0,2,2,2000.0,5800.0,11.37,9044.65,907.0
7591,9,1,1,2,2,4000.0,23120.0,45.32,15328.58,8280.0
7592,4,1,1,2,2,6714.0,38806.92,76.06,5837.94,574.0
7593,0,1,0,2,2,9024.0,60099.84,117.8,12369.8,976.0
7594,14,1,0,2,2,5500.0,61710.0,120.95,2524.0,708.0
7595,0,1,0,2,2,9024.0,60099.84,117.8,2698.22,680.0
7596,12,1,0,2,2,6552.0,50515.92,99.01,1816.73,363.0
7597,6,1,0,1,1,4077.0,7746.3,16.7,8329.13,1404.0
7598,6,1,2,1,1,250.0,350.0,0.75,8329.13,132.0
7599,14,1,0,2,2,6985.0,17043.4,33.41,2528.69,336.0
7600,14,1,0,2,2,31000.0,351850.0,689.63,42656.07,3941.0
7601,12,1,0,2,2,69685.0,781865.7,1532.46,3423.25,2156.0
7602,14,1,1,2,2,5184.0,15033.6,29.47,1576.8,507.0
7603,0,1,0,2,2,1276.0,29348.0,57.52,1083.3,117.0
7604,4,1,1,2,2,49760.0,321947.2,631.02,16898.2,19451.0
7605,14,1,0,2,2,3000.0,26280.0,56.66,3945.33,306.0
7606,0,1,0,1,1,7107.0,14924.7,29.25,3688.33,2633.0
7607,9,1,1,2,2,4000.0,20520.0,40.22,3302.14,632.0
7608,6,1,0,2,2,1680.0,12650.4,27.27,6036.96,465.0
7609,6,1,0,2,3,450.0,22500.0,48.51,6036.98,101.0
7610,0,1,0,1,1,4340.0,8246.0,16.16,4519.97,5350.0
7611,6,1,0,1,3,68.0,152.32,0.33,13122.39,1870.0
7612,14,1,0,2,2,1300.0,15275.0,32.93,2393.54,105.0
7613,2,1,2,2,2,7500.0,35625.0,76.81,9736.1,662.0
7614,2,1,2,2,2,20579.0,180272.04,388.67,9736.1,1773.0
7615,9,1,1,2,2,5900.0,28025.0,60.42,3833.17,12791.0
7616,6,1,0,2,2,6576.0,31236.0,67.34,23890.83,3318.0
7617,6,1,0,1,1,256.0,3481.6,7.51,18473.1,1765.0
7618,6,1,0,1,3,168.0,1631.28,3.52,18473.1,1765.0
7619,14,1,0,2,2,6000.0,70500.0,152.0,7879.03,493.0
7620,0,1,0,1,1,448.0,6092.8,13.14,5121.68,698.0
7621,0,1,0,1,2,2788.0,43214.0,93.17,5121.68,588.0
7622,3,1,0,2,2,20124.0,54938.52,118.45,10536.12,2262.0
7623,14,1,0,2,2,3000.0,26280.0,56.66,15347.04,1642.0
7624,2,1,2,2,2,55070.0,617885.4,1332.16,6147.18,7253.0
7625,6,1,0,1,1,3584.0,6917.12,14.91,67318.62599614196,7225.0
7626,2,1,0,2,2,10000.0,112200.0,241.9,6147.18,1250.0
7627,2,1,2,2,2,80000.0,897600.0,1825.8853909196707,6147.18,10519.0
7628,2,1,2,2,2,15000.0,168300.0,362.85,6147.18,1972.0
7629,2,1,2,2,2,2300.0,37812.0,81.52,6147.18,336.0
7630,0,1,0,2,2,1500.0,33750.0,72.76,12648.36,6991.0
7631,14,1,0,2,2,2999.0,25641.45,55.28,16285.97,7187.0
7632,0,1,0,2,2,40752.0,348429.6,751.21,8815.65,3506.0
7633,4,1,0,2,2,112227.0,959540.85,1825.8853909196707,16249.55,15140.0
7634,7,1,0,2,2,1800.0,4194.0,9.04,530.36,74.0
7635,0,1,0,1,1,116.0,1577.6,3.4,8953.2,6587.0
7636,0,1,1,2,2,2376.0,7793.28,16.8,8953.21,189.0
7637,12,1,1,2,2,48551.0,544742.22,1174.46,11884.42,15664.0
7638,9,1,1,2,2,5900.0,25606.0,55.21,16594.87,18105.0
7639,6,1,0,2,3,14448.0,20371.68,43.92,31214.27,6234.0
7640,2,1,0,2,2,33162.0,660587.04,1424.23,20264.93,16417.0
7641,14,1,1,2,2,30000.0,336600.0,725.71,15759.47,4050.0
7642,4,1,1,2,2,69247.0,376011.21,810.68,16868.38,18057.0
7643,3,1,1,2,2,110000.0,283800.0,611.87,1979.75,12543.0
7644,0,1,1,1,1,412.0,5603.2,12.08,6406.53,7889.0
7645,0,1,1,2,2,5070.0,80562.3,173.69,7816.45,11468.0
7646,0,1,1,1,3,1764.0,3951.36,8.52,7816.45,11468.0
7647,0,1,1,2,2,69384.0,313615.68,676.16,7816.45,11468.0
7648,9,1,1,2,2,5900.0,18880.0,40.71,15919.75,12810.0
7649,2,1,2,2,2,350.0,903.0,1.95,20264.93,40.0
7650,14,1,0,2,2,115745.0,1267480.9786782686,1825.8853909196707,67318.62599614196,15500.0
7651,7,1,0,2,2,500.0,3605.0,7.77,1419.84,342.0
7652,4,1,1,2,2,75000.0,641250.0,1382.54,16606.55,15358.0
7653,0,1,0,2,3,1013.0,1448.59,3.12,11235.05,3093.0
7654,0,1,0,1,1,4200.0,8190.0,17.66,11235.05,3093.0
7655,15,1,0,2,3,1207.0,1689.8,2.79,18046.12,1787.0
7656,15,1,0,2,2,2615.0,18383.45,30.33,18046.12,1787.0
7657,4,1,1,2,2,10000.0,26600.0,57.35,31373.1,20364.0
7658,6,1,0,2,2,400.0,4700.0,10.13,67318.62599614196,7755.0
7659,6,1,0,1,1,8000.0,14800.0,31.91,67318.62599614196,7755.0
7660,2,1,2,2,2,43638.0,869268.96,1825.8853909196707,43548.0,44896.759680241674
7661,2,1,2,2,2,100000.0,1122000.0,1825.8853909196707,43548.0,44896.759680241674
7662,0,1,0,2,2,33998.0,111513.44,240.42,8758.36,7275.0
7663,0,1,0,2,2,63000.0,206640.0,445.52,8758.36,7275.0
7664,2,1,2,2,2,3000.0,19710.0,42.49,43548.0,2252.0
7665,3,1,0,1,2,625.0,4825.0,10.4,1647.0,617.0
7666,3,1,1,2,2,36576.0,94366.08,203.45,1647.0,4145.0
7667,0,1,0,2,2,4800.0,95616.0,157.77,7441.57,532.0
7668,6,1,0,2,2,1040.0,9172.8,19.78,6555.75,830.0
7669,4,1,1,2,2,146746.99759882494,1267480.9786782686,1825.8853909196707,34543.36,43128.0
7670,4,1,1,2,2,11729.0,50669.28,109.24,34543.36,43128.0
7671,9,1,1,2,2,6392.0,27741.28,59.81,16222.85,14340.0
7672,9,1,1,2,2,4669.0,14940.8,32.21,16222.85,14340.0
7673,9,1,1,2,2,6392.0,27741.28,59.81,7765.17,2102.0
7674,9,1,1,2,2,10114.0,89205.48,192.33,7765.17,2102.0
7675,7,1,0,2,2,2680.0,96908.8,159.9,3600.65,549.0
7676,14,1,0,2,2,10000.0,72100.0,118.96,10648.62,1108.0
7677,0,1,0,1,1,5000.0,10500.0,22.64,9447.08,1841.0
7678,0,1,0,2,2,3564.0,55242.0,91.15,60010.73,12232.0
7679,0,1,0,2,2,5220.0,103982.4,171.57,4516.67,882.0
7680,0,1,0,2,2,300.0,5976.0,9.86,3380.35,1264.0
7681,2,1,2,2,2,129557.0,325188.07,536.56,12601.07,14710.0
7682,2,1,2,2,2,156.0,1024.92,1.69,12601.07,9.0
7683,2,1,2,2,2,146746.99759882494,1267480.9786782686,1825.8853909196707,12601.06,20339.0
7684,9,1,1,1,2,55000.0,233750.0,503.96,3403.99,5357.0
7685,12,1,1,2,2,45000.0,384750.0,634.84,3936.85,4171.0
7686,2,1,2,2,2,137900.0,1139054.0,1825.8853909196707,12601.07,12766.0
7687,4,1,1,2,2,84.0,210.84,0.45,3402.23,6.0
7688,4,1,1,2,2,146746.99759882494,721020.76,1554.52,15919.88,14935.0
7689,12,1,1,2,2,2268.0,5284.44,8.72,1148.65,109.0
7690,14,1,0,1,1,20000.0,39000.0,64.35,4605.44,7464.0
7691,2,1,2,2,2,22623.0,56783.73,93.69,13398.06,2809.0
7692,0,1,0,1,1,3500.0,6825.0,14.71,5597.54,1313.0
7693,6,1,0,1,1,4000.0,7800.0,16.82,14897.04,1496.0
7694,8,1,0,1,1,178.0,2438.6,4.02,4398.32,332.0
7695,8,1,0,1,1,375.0,693.75,1.14,4398.32,332.0
7696,4,1,1,2,2,21621.0,50376.93,83.12,6801.72,2029.0
7697,12,1,1,1,1,24496.0,44092.8,72.75,5491.01,14413.0
7698,0,1,0,2,3,207.0,273.24,0.45,2503.34,12.0
7699,15,1,0,2,2,15000.0,123900.0,204.44,6477.67,1440.0
7700,15,1,0,2,2,25509.0,64027.59,105.65,226.25,2216.0
7701,6,1,0,2,3,7830.0,10962.0,18.09,11490.2,1055.0
7702,6,1,0,1,3,1500.0,7140.0,11.78,11490.2,1055.0
7703,6,1,0,2,2,20642.0,176489.1,291.21,28585.57,1778.0
7704,4,1,1,2,2,26000.0,187460.0,309.31,3949.19,1405.0
7705,12,1,1,2,2,81270.0,451861.2,745.57,10605.03,8491.0
7706,0,1,0,1,1,600.0,1170.0,2.52,3545.1,224.0
7707,0,1,0,2,2,4269.0,44995.26,74.24,60432.88,26409.0
7708,9,1,1,2,2,6392.0,27741.28,59.81,1709.78,539.0
7709,14,1,1,2,2,1946.0,4534.18,7.48,2070.68,195.0
7710,3,1,0,2,2,4279.0,28113.03,46.39,1553.64,259.0
7711,14,1,1,2,2,32000.0,264320.0,436.13,14406.99,3026.0
7712,12,1,1,2,2,3357.0,7821.81,12.91,315.51,181.0
7713,4,1,1,2,2,20927.0,52526.77,86.67,8647.16,21879.0
7714,12,1,1,2,3,538.0,753.2,1.24,888.93,43.0
7715,4,1,1,2,2,1917.0,13821.57,22.81,3139.96,2629.0
7716,4,1,1,2,2,44163.0,318415.23,525.39,3139.96,2629.0
7717,14,1,1,2,2,5000.0,41150.0,67.9,4911.39,607.0
7718,4,1,1,2,2,49142.0,212293.44,350.28,21454.88,17285.0
7719,8,1,0,1,3,106.0,940.22,1.55,4338.44,294.0
7720,9,1,1,1,2,4980.0,16185.0,26.71,502.49,209.0
7721,8,1,0,2,2,696.0,1621.68,2.68,1002.59,33.0
7722,2,1,2,2,2,17038.0,152830.86,252.17,21326.73,1722.0
7723,2,1,2,2,2,88433.0,730456.58,1205.25,21326.73,8935.0
7724,0,1,1,2,2,2790.0,62775.0,103.58,3274.41,360.0
7725,6,1,0,1,1,2848.0,5553.6,9.16,10794.84,1066.0
7726,9,1,1,1,1,592.0,8051.2,13.28,221.96,195.0
7727,9,1,1,2,2,4593.0,13549.35,22.36,481.71,248.0
7728,0,1,1,2,2,14480.0,129885.6,214.31,3296.34,2244.0
7729,4,1,1,2,2,146746.99759882494,970600.0,1601.49,22168.18,18968.0
7730,4,1,1,2,2,2548.0,38321.92,63.23,361.73,257.0
7731,9,1,1,2,2,6392.0,26335.04,43.45,5216.63,8578.0
7732,9,1,1,2,2,18534.0,130108.68,214.68,5216.63,1013.0
7733,2,1,2,2,2,10944.0,46183.68,76.2,15322.73,726.0
7734,4,1,1,1,1,8000.0,15600.0,25.74,6476.69,3088.0
7735,0,1,1,1,3,2772.0,6209.28,10.25,12102.81,303.0
7736,12,1,1,2,2,146746.99759882494,1267480.9786782686,1825.8853909196707,20179.39,32538.0
7737,20,1,0,2,2,4.0,16.48,0.02,456.17,28.0
7738,20,1,0,2,2,174.0,1914.0,2.68,456.17,46.0
7739,20,1,0,2,2,23.0,776.02,1.09,456.17,46.0
7740,20,1,0,2,2,67.0,553.42,0.78,456.18,42.0
7741,20,1,0,2,2,41.0,338.66,0.47,912.36,13.0
7742,8,1,0,1,1,140.0,259.0,0.36,2522.76,171.0
7743,20,1,0,2,2,15.0,91.2,0.13,3436.14,324.0
7744,20,1,0,2,2,187.0,1312.74,1.84,1554.64,125.0
7745,20,1,0,2,2,2197.0,15422.94,21.62,5636.3,1072.0
7746,9,1,1,2,2,10114.0,61493.12,101.46,4777.08,2721.0
7747,20,1,0,2,2,220.0,512.6,0.72,91.43,12.0
7748,0,1,1,1,3,650.0,7150.0,11.8,1572.97,61.0
7749,4,1,1,2,2,113614.0,468089.68,656.26,11292.05,13472.0
7750,6,1,0,1,3,1680.0,3763.2,5.28,67318.62599614196,9635.0
7751,0,1,0,2,2,12446.0,51277.52,71.89,9657.88,3453.0
7752,0,1,1,2,2,1260.0,28350.0,46.78,1131.63,122.0
7753,0,1,1,2,2,7140.0,119452.2,197.1,4646.14,779.0
7754,2,1,2,2,2,51355.0,125819.75,207.6,25231.96,6436.0
7755,2,1,2,2,2,146746.99759882494,1267480.9786782686,1825.8853909196707,25231.96,30789.0
7756,2,1,2,2,2,7736.0,18024.88,25.27,25231.96,2046.0
7757,14,1,1,2,2,4398.0,30873.96,50.94,1933.3,224.0
7758,4,1,1,2,2,61060.0,251567.2,352.7,19949.86,3718.0
7759,14,1,1,2,2,5785.0,35172.8,58.04,3571.6,460.0
7760,17,1,0,1,1,6000.0,11700.0,16.4,22788.95,2652.0
7761,3,1,1,1,2,34054.0,101821.46,168.01,3279.25,1309.0
7762,4,1,1,2,2,99714.0,410821.68,575.97,5447.21,6005.0
7763,5,1,0,1,3,2520.0,21772.8,30.53,2716.08,318.0
7764,3,1,1,1,2,5603.0,23812.75,39.29,3279.25,316.0
7765,18,1,0,1,1,170.0,331.5,0.46,9506.0,5256.0
7766,18,1,0,2,2,10000.0,110000.0,154.22,9506.0,5256.0
7767,3,1,1,2,2,137759.0,967068.18,1595.66,3279.25,20975.0
7768,14,1,0,2,2,12959.0,78790.72,110.46,4322.6,1421.0
7769,9,1,1,2,2,69037.0,173282.87,285.92,29250.68,21063.0
7770,14,1,1,2,2,22872.0,139061.76,229.45,55175.61,11441.0
7771,4,1,1,2,2,146746.99759882494,1267480.9786782686,1825.8853909196707,8510.81,17001.0
7772,4,1,1,2,2,15000.0,219450.0,307.67,8510.82,1485.0
7773,0,1,1,2,2,5.0,41.3,0.07,4029.71,650.0
7774,4,1,1,2,2,887.0,7096.0,11.71,36650.58,28103.0
7775,15,1,0,2,2,6263.0,34697.02,48.65,4392.94,544.0
7776,2,1,2,2,2,87499.0,213497.56,299.32,27441.22,9645.0
7777,14,1,1,2,2,3275.0,33699.75,47.25,3758.4,729.0
7778,14,1,1,2,2,917.0,28261.94,39.62,10611.0,1859.0
7779,12,1,1,2,2,33156.0,257953.68,361.65,29683.06,44896.759680241674
7780,20,1,0,2,2,200.0,824.0,1.16,2371.06,274.0
7781,2,1,2,2,2,3479.0,35798.91,50.19,17090.0,28776.0
7782,2,1,2,2,2,20000.0,282000.0,395.36,17090.0,2334.0
7783,2,1,2,1,3,2067.0,17858.88,25.04,17090.0,307.0
7784,4,1,0,0,0,5996.0,479680.0,672.51,22171.8,1363.0
7785,20,1,0,2,2,900.0,2097.0,2.94,6061.4,895.0
7786,20,1,0,2,2,120.0,660.0,0.93,6061.4,895.0
7787,20,1,0,2,2,1300.0,8853.0,12.41,6061.4,895.0
7788,9,1,1,2,2,2699.0,7962.05,13.14,5530.11,7114.0
7789,2,1,2,2,2,22100.0,51493.0,72.19,17090.0,2238.0
7790,12,1,1,1,1,1600.0,3360.0,4.71,5716.86,741.0
7791,3,1,1,2,2,10000.0,55000.0,77.11,3549.9,841.0
7792,3,1,1,1,1,29504.0,57532.8,94.93,3853.89,10913.0
7793,2,1,2,2,2,146746.99759882494,1267480.9786782686,1825.8853909196707,21347.13,23096.0
7794,12,1,1,2,2,43020.0,302000.4,423.4,6483.81,22479.0
7795,14,1,1,2,2,4879.0,47862.99,67.1,5081.05,637.0
7796,9,1,1,2,2,17422.0,66377.82,109.52,15299.58,14074.0
7797,0,1,0,2,2,45000.0,347400.0,487.05,11592.26,4050.0
7798,3,1,1,2,2,66931.0,475879.41,667.18,9601.38,30606.0
7799,2,1,2,2,2,6100.0,79056.0,110.84,16532.5,681.0
7800,2,1,2,2,2,28839.0,159768.06,223.99,16532.5,2566.0
7801,5,1,0,2,2,90.0,608.4,0.85,721.36,5.0
7802,0,1,1,2,2,8640.0,129945.6,182.18,4754.53,972.0
7803,14,1,0,2,2,40000.0,221600.0,310.68,43098.9,8996.0
7804,5,1,0,2,2,10537.0,138561.55,194.26,18613.69,1048.0
7805,2,1,2,2,2,35120.0,280960.0,393.91,18461.23,4809.0
7806,2,1,2,2,2,17497.0,512837.07,719.0,18461.22,4898.0
7807,0,1,0,2,2,9000.0,60840.0,85.3,3028.66,486.0
7808,5,1,0,2,2,51240.0,200348.4,280.89,8684.7,4331.0
7809,9,1,1,2,2,33201.0,177957.36,293.63,6014.22,7191.0
7810,0,1,1,2,2,38160.0,506383.2,709.95,12101.96,4359.0
7811,20,1,0,2,2,306.0,8968.86,12.57,25634.47,3637.0
7812,0,1,1,2,2,58380.0,450693.6,631.87,11874.85,14413.0
7813,2,1,0,2,2,53922.0,130491.24,182.95,18461.22,9697.0
7814,0,1,1,2,2,8640.0,129945.6,182.18,4869.4,979.0
7815,14,1,1,2,2,1319.0,10552.0,14.79,1618.01,108.0
7816,14,1,0,2,2,30348.0,74049.12,103.82,9325.16,1779.0
7817,4,1,1,2,2,41926.0,102299.44,143.42,7317.47,17125.0
7818,5,1,0,2,2,10078.0,24590.32,34.48,26081.05,4444.0
7819,0,1,1,2,2,43772.0,166771.32,233.81,15677.98,4026.0
7820,0,1,0,2,2,1781.0,8584.42,12.04,1113.0,99.0
7821,0,1,1,2,2,10080.0,144950.4,203.22,8158.93,1143.0
7822,17,1,0,2,2,270.0,599.4,0.84,742.98,39.0
7823,0,1,1,2,2,2880.0,64800.0,90.85,17129.96,6242.0
7824,16,1,2,2,2,28057.0,216600.04,303.67,67318.62599614196,43571.0
7825,16,1,2,2,2,88208.0,213463.36,299.28,67318.62599614196,43571.0
7826,16,1,2,2,2,18486.0,99084.96,138.92,67318.62599614196,4486.0
7827,3,1,1,1,2,17600.0,40480.0,56.75,8977.0,3526.0
7828,14,1,0,2,2,510.0,1234.2,1.73,2159.1,244.0
7829,12,1,1,2,2,146746.99759882494,1267480.9786782686,1825.8853909196707,6323.1,17605.0
7830,12,1,1,2,2,24732.0,190931.04,267.69,6323.1,2143.0
7831,4,1,1,2,2,133000.0,1267480.9786782686,1825.8853909196707,10809.09,15075.0
7832,5,1,0,2,2,5468.0,16130.6,22.62,2928.4,437.0
7833,5,1,0,2,2,13152.0,38798.4,54.4,6152.0,1045.0
7834,9,1,1,1,2,2267.0,6256.92,8.77,6933.76,2232.0
7835,2,1,0,2,2,116000.0,1115920.0,1564.52,15459.09,17521.0
7836,2,1,0,2,2,56404.0,748481.08,1049.37,15459.09,6886.0
7837,2,1,0,2,2,15594.0,83583.84,117.18,51090.0,25523.0
7838,14,1,1,2,2,48.0,257.28,0.36,673.25,5.0
7839,12,1,1,2,2,67271.0,647147.02,907.3,7433.01,7899.0
7840,0,1,1,2,2,40455.0,389177.1,545.63,24138.35,6889.0
7841,14,1,0,2,2,699.0,1691.58,2.37,4002.01,491.0
7842,9,1,0,2,2,1573.0,38947.48,48.18,2392.0,388.0
7843,14,1,0,2,2,3235.0,31120.7,43.63,9609.69,1187.0
7844,20,1,0,2,2,24391.0,218787.27,270.64,40434.04,5897.0
7845,14,1,0,1,2,2512.0,5677.12,7.02,3255.61,177.0
7846,4,1,1,1,1,3648.0,44067.84,61.78,6923.53,974.0
7847,2,1,2,2,2,107500.0,248325.0,348.15,29780.5,12032.0
7848,2,1,2,2,2,146746.99759882494,1183752.29,1659.62,29780.5,22259.0
7849,2,1,2,2,2,44383.0,322664.41,452.38,29780.5,22259.0
7850,14,1,0,2,2,9354.0,33300.24,41.19,28382.05,5391.0
7851,14,1,0,2,2,8494.0,210311.44,260.16,17032.59,2089.0
7852,20,1,0,1,1,738.0,1549.8,1.92,9687.69,112.0
7853,0,1,1,2,2,5800.0,23432.0,32.85,10680.14,1387.0
7854,9,1,1,2,2,60096.0,135816.96,190.42,9405.81,23677.0
7855,9,1,1,1,2,39850.0,165377.5,231.86,9405.81,5453.0
7856,14,1,0,1,2,257.0,1876.1,2.32,39037.7,3988.0
7857,6,1,0,2,2,2610.0,33825.6,41.84,67318.62599614196,16035.0
7858,6,1,0,1,1,1951.0,4097.1,5.07,67318.62599614196,16035.0
7859,2,1,2,2,2,50000.0,363500.0,509.63,37242.5,11111.0
7860,9,1,1,2,2,132320.0,621904.0,871.91,9405.81,12328.0
7861,12,1,1,2,2,7680.0,36096.0,50.61,4120.7,11667.0
7862,0,1,1,1,1,3000.0,6300.0,7.79,5405.25,1159.0
7863,9,1,1,2,2,86515.0,195523.9,241.86,14451.69,19248.0
7864,12,1,1,2,2,22000.0,266420.0,373.52,4120.69,2503.0
7865,0,1,1,2,2,43848.0,318774.96,446.92,41802.56,22043.0
7866,3,1,1,2,2,19014.0,260301.66,321.99,3592.8,4613.0
7867,12,1,1,2,2,2151.0,14067.54,17.4,7852.98,36920.0
7868,12,1,1,2,2,567.0,3708.18,4.59,7852.98,36920.0
7869,17,1,0,2,2,507.0,12553.32,15.53,12356.0,1309.0
7870,17,1,0,1,2,132.0,298.32,0.37,12356.0,1309.0
7871,9,1,1,2,2,131520.0,297235.2,367.68,21173.75,22001.0
7872,0,1,1,1,2,2600.0,11960.0,14.79,1799.58,122.0
7873,2,1,2,2,2,36278.0,311265.24,385.04,14547.55,4943.0
7874,14,1,0,2,2,61394.0,645864.88,798.93,13817.65,8115.0
7875,2,1,0,1,2,2027.0,8716.1,10.78,1941.82,218.0
7876,14,1,1,2,2,1380.0,6486.0,8.02,1034.64,142.0
7877,2,1,2,2,2,95000.0,214700.0,265.58,14547.55,6528.0
7878,2,1,2,2,2,47091.0,156813.03,193.98,20666.07,17455.0
7879,2,1,2,2,2,120000.0,399600.0,494.31,20666.07,17455.0
7880,4,1,1,2,2,96800.0,223608.0,276.6,17650.15,11808.0
7881,3,1,1,1,1,24977.0,48705.15,68.28,7185.6,9174.0
7882,12,1,1,2,2,5320.0,34101.2,42.18,5496.08,273.0
7883,16,1,2,2,2,45000.0,473400.0,585.6,67318.62599614196,18808.0
7884,9,1,1,2,2,131520.0,618144.0,764.64,11133.66,394.0
7885,9,1,1,1,2,14217.0,59000.55,72.98,11133.66,3573.0
7886,0,1,1,2,2,16000.0,336000.0,415.63,17548.41,3893.0
7887,0,1,1,1,1,2000.0,4200.0,5.2,17548.42,5633.0
7888,0,1,1,2,2,1789.0,24187.28,29.92,1478.34,162.0
7889,18,1,0,2,2,8040.0,56280.0,69.62,4323.44,928.0
7890,14,1,0,2,2,14010.0,120205.8,148.69,58707.0,9886.0
7891,12,1,1,2,2,125320.0,1267480.9786782686,1630.82,10825.06,16498.0
7892,12,1,1,1,1,13100.0,27510.0,34.03,4044.33,5291.0
7893,12,1,1,2,2,2000.0,4520.0,5.59,5950.16,6535.0
7894,12,1,1,2,2,4969.0,23354.3,28.89,5950.16,6535.0
7895,14,1,0,2,2,47925.0,108310.5,133.98,20719.01,2933.0
7896,3,1,1,1,2,926.0,1759.4,2.18,5474.0,1482.0
7897,4,1,1,2,2,39180.0,88546.8,109.53,4356.75,2764.0
7898,0,1,1,2,2,12180.0,57246.0,70.81,3738.52,1208.0
7899,3,1,1,2,2,17167.0,347116.74,429.38,6052.1,3547.0
7900,2,1,2,2,2,284.0,3839.68,4.75,34218.36,48.0
7901,2,1,2,2,2,8917.0,29693.61,36.73,34218.36,857.0
7902,2,1,2,1,2,46050.0,179134.5,221.59,5703.06,2847.0
7903,4,1,1,2,2,3908.0,44785.68,55.4,14316.94,6795.0
7904,5,1,0,2,2,3316.0,44832.32,55.46,2593.56,292.0
7905,14,1,1,2,2,21709.0,102032.3,126.21,5591.3,1713.0
7906,15,1,0,2,2,6617.0,13167.83,16.29,67318.62599614196,7791.0
7907,3,1,1,2,2,3478.0,21111.46,26.11,7607.2,12213.0
7908,9,1,1,1,2,1000.0,9300.0,11.5,1004.86,68.0
7909,2,1,2,2,2,56260.0,1137577.2,1407.18,20225.08,12427.0
7910,9,1,1,2,2,37696.0,420310.4,519.92,10942.89,5093.0
7911,14,1,1,1,2,4160.0,8944.0,9.19,1761.5,426.0
7912,9,1,1,2,2,83551.0,401880.31,497.13,10942.88,19991.0
7913,14,1,1,2,2,66864.0,222657.12,275.43,6976.78,4067.0
7914,18,1,0,1,1,549.0,796.05,0.98,1530.81,201.0
7915,8,1,0,2,2,1490.0,30127.8,37.27,8420.68,615.0
7916,12,1,1,2,2,2575.0,12102.5,14.97,5419.22,272.0
7917,0,1,1,1,1,2000.0,3900.0,4.82,4747.87,736.0
7918,2,1,2,1,2,6398.0,14459.48,17.89,26340.0,394.0
7919,12,1,1,2,2,50000.0,166500.0,205.96,5816.46,6904.0
7920,5,1,1,2,2,11193.0,226322.46,279.96,33986.07,2518.0
7921,3,1,1,2,2,337.0,1978.19,2.45,5989.25,2304.0
7922,9,1,1,1,1,241.0,2050.91,2.54,7300.0,64.0
7923,3,1,1,1,2,9312.0,21417.6,26.49,4847.8,1221.0
7924,17,1,0,2,2,2100.0,6993.0,7.19,6333.0,613.0
7925,5,1,1,2,2,26540.0,219220.4,271.18,7708.3,4883.0
7926,0,1,0,1,2,12000.0,27120.0,33.55,8050.55,1928.0
7927,14,1,1,1,1,45285.0,58870.5,72.82,5458.45,8998.0
7928,9,1,0,1,2,2088.0,8352.0,8.59,2021.95,102.0
7929,0,1,0,1,1,5700.0,11970.0,14.81,10943.15,2845.0
7930,3,1,1,1,1,13171.0,17122.3,21.18,7083.18,7393.0
7931,5,1,1,2,2,5247.0,107458.56,132.93,8456.96,1382.0
7932,0,1,0,2,2,6200.0,70432.0,87.12,10943.15,2845.0
7933,0,1,0,2,2,7426.0,34902.2,43.17,4063.81,753.0
7934,0,1,0,2,2,22400.0,105280.0,130.23,4063.81,2699.0
7935,0,1,1,2,2,5173.0,24313.1,30.08,8127.62,699.0
7936,2,1,2,2,2,77999.0,644271.74,796.96,30936.1,44896.759680241674
7937,0,1,1,2,2,611.0,8260.72,10.22,1335.15,55.0
7938,0,1,1,1,1,2907.0,6104.7,6.28,5520.83,1122.0
7939,20,1,0,2,2,960.0,2140.8,2.2,16083.32,2045.0
7940,20,1,0,2,2,4290.0,46632.3,47.94,16083.32,2045.0
7941,4,1,1,2,2,10000.0,22300.0,27.59,3526.69,609.0
7942,0,1,1,2,2,100000.0,826000.0,1021.76,23776.41,16851.0
7943,5,1,0,2,2,18000.0,121140.0,124.53,12995.06,1643.0
7944,8,1,0,2,2,1484.0,31164.0,32.04,7317.96,552.0
7945,6,1,0,2,2,30000.0,247800.0,254.74,63922.3,6528.0
7946,6,1,0,2,2,16374.0,110197.02,113.28,29216.84,2769.0
7947,14,1,1,2,2,50000.0,413000.0,424.56,4947.38,6909.0
7948,0,1,0,2,2,519.0,1115.85,1.38,1400.0,141.0
7949,2,1,2,2,2,146746.99759882494,1267480.9786782686,1825.8853909196707,29674.92,44896.759680241674
7950,14,1,1,2,2,34138.0,281979.88,289.88,4947.38,4009.0
7951,4,1,0,2,2,11209.0,145268.64,179.7,1876.35,1143.0
7952,2,1,2,2,2,15.0,123.9,0.15,29674.92,5416.0
7953,8,1,0,2,2,70.0,795.2,0.82,5380.36,282.0
7954,8,1,0,1,1,152.0,282.72,0.29,5380.36,282.0
